@relation mfeat-weka.filters.unsupervised.instance.RemovePercentage-P33.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-2.098074,3.808884,-0.502989,7.675331,1.61151,1.225098,-3.792538,-4.890203,-9.484364,0.663333,6.500059,3.807954,-1.341975,-3.61321,0.940977,0.106317,3.144228,3.023205,-1.264238,1.672999,-0.433176,-0.008837,3.012437,-1.252119,1.125269,0.52057,1.031765,1.804073,0.733743,1.250133,-0.853796,2.232377,-0.030599,0.24546,1.550373,2.489044,2.223489,0.659456,0.919152,-0.298301,0.154561,0.62837,-0.080906,-0.257621,0.205738,-0.613488,1.187896,1.374777,-0.873517,0.595733,0.526431,-1.06278,0.692404,-1.141444,1.013948,-1.798751,2.697306,0.397079,-1.990557,0.359787,-1.087533,0.237079,-0.245144,-1.375872,4
-6.932558,0.798533,2.572131,13.361482,2.133309,-1.711222,-3.347873,-4.423598,-1.202504,1.578797,5.88843,3.496238,0.15675,-3.06039,0.157789,0.728255,1.761924,1.881492,-3.593484,2.711535,-0.64589,0.082035,0.311803,1.225161,-2.884027,1.042939,1.501844,5.126229,1.529784,0.224436,-0.35598,1.184535,-1.456079,0.272484,0.981879,0.509152,0.629437,-2.839776,3.164899,-0.329614,1.539296,1.018813,-0.263919,1.455345,-0.248677,-0.339122,0.605806,1.173651,0.852503,-0.865272,0.642692,-0.983039,1.660309,0.22757,0.399705,0.487959,-0.308685,0.577335,-0.808442,-0.378717,1.735909,1.554195,0.171218,-1.06217,4
-1.505201,-1.315241,-2.405378,9.97003,0.785847,-2.927309,-3.439361,-5.745556,-2.975617,3.079861,6.14037,3.613703,1.670263,1.064042,-0.833138,-2.306484,3.167592,2.992718,-4.920671,3.747234,0.701072,-1.481781,5.391092,-1.807389,-3.254609,-0.617113,0.783471,2.490005,0.611172,-1.17582,-0.9555,1.771209,-1.821247,-0.259212,-0.011225,-0.176811,1.32219,-2.411561,0.494056,-0.148943,0.118788,0.210496,-0.455716,1.712686,2.160482,1.197854,2.357188,-0.823046,1.270557,-0.638455,-0.491363,0.166977,0.622289,1.420156,0.844242,2.443209,0.019685,0.287712,1.255929,-0.160636,-1.116386,-0.183489,-1.002793,-0.873942,4
-0.95525,1.996909,8.520595,13.250978,7.000442,-0.644039,6.040106,-2.847332,0.644966,-0.974244,0.111744,0.061831,2.248818,0.001967,-4.69355,2.380913,1.102112,2.468471,0.550403,-4.793609,0.206798,1.247989,2.765922,-1.80561,0.792412,1.213978,0.278955,-0.565532,-0.765156,1.231591,-1.432705,2.272489,2.120591,0.300812,-0.151476,-2.422751,1.697138,0.757741,0.180887,0.428137,-2.731737,-1.642382,-1.225156,-0.271752,2.601182,0.17787,0.940099,0.112574,1.271173,1.431903,-0.172226,-0.475335,-0.585906,0.68595,0.798507,0.253949,0.206372,-1.226361,0.716741,-1.217238,-0.259765,1.092635,-0.431938,-0.037739,4
-4.356888,1.997655,3.524819,10.107982,1.913579,-3.364494,-6.354235,-2.931173,-3.611496,1.725426,7.606183,4.894667,-2.589959,1.902736,-1.179933,0.694984,-0.122878,-0.377627,-1.082387,5.607179,0.183368,0.400799,0.915514,-1.385601,-1.621382,-1.333209,-1.122349,1.180488,0.985585,0.834272,-1.256411,0.080512,-2.804539,2.816241,1.538778,-2.068352,-0.094596,-0.455839,-0.391966,-0.529703,0.958213,-0.232749,-2.085285,0.648954,-0.186723,-0.165108,0.061438,0.497656,1.68049,-1.939996,0.951014,0.093208,1.871902,0.078686,-0.910169,-0.823925,0.858459,0.785612,-1.365075,-0.828272,-0.961232,0.566222,0.611774,-1.866328,4
-2.502799,3.76544,7.499287,13.142887,4.698628,-3.131235,3.182706,-2.563932,1.320949,1.53794,5.446761,0.787163,-2.896462,2.932648,-2.943165,2.565377,1.629932,-0.516768,-1.542942,1.85327,0.2094,-0.393789,2.507232,1.391686,-1.673654,-1.378472,1.711792,3.049467,-1.67806,-1.101906,-0.212413,1.561805,0.540351,1.074663,0.840521,0.570199,0.863684,-1.911728,-1.19872,-0.405916,-0.308802,1.657106,0.713806,0.057514,2.718829,-0.552861,1.19556,1.192895,0.634765,-1.028814,1.631639,-1.946105,-0.624935,1.575309,0.47393,0.481611,0.909216,-0.600469,0.148159,0.345716,-0.394758,-1.265989,-0.585476,-0.381286,4
8.583612,2.107804,6.289628,3.420924,-4.355015,6.219361,-2.138421,2.16307,6.589115,4.98316,1.970552,6.05769,0.023036,-3.221926,0.941544,0.277305,3.908721,2.841883,-3.501538,3.763576,-1.037583,-4.004418,-2.301419,0.787412,-1.474989,1.750067,-0.399672,2.156104,0.879387,4.346934,0.508101,3.783681,-3.382603,2.180019,-3.445893,1.24707,-2.305178,-0.005955,-0.284655,-2.381001,0.339434,1.853815,2.486284,0.074734,-3.025535,-2.094295,1.185871,0.641291,0.974243,-0.818298,0.159921,0.47995,2.194849,0.713148,-0.26483,1.473644,-0.966309,1.383447,-0.713275,0.468727,-0.7017,-0.073924,-0.227119,-0.172177,4
-4.767957,1.999216,1.147714,5.76639,5.708861,0.524686,11.064297,4.878152,-0.665529,-5.851456,6.831261,8.034226,-1.097115,-2.072542,1.812171,-5.228129,3.831275,2.427128,0.030526,-1.227213,-0.989982,-6.139412,-2.625479,1.662494,-1.042898,-5.298275,1.623296,-3.36704,-1.140851,2.04435,0.920622,-1.812106,-0.929642,1.249696,0.794774,1.125268,0.156397,2.576972,-0.769206,0.907819,0.340518,2.196868,-1.742782,-0.559687,-0.603385,0.189211,0.617903,-1.398529,0.708773,-1.345315,0.293114,-0.55985,0.978448,0.974064,-1.297359,1.553005,0.531256,0.330734,0.369335,-0.707735,-1.15813,-0.249357,1.128901,-0.989917,4
1.680028,8.914394,-1.553639,11.261724,4.349422,0.170938,5.780349,-4.261062,-1.212919,-1.602182,-2.336006,0.673162,-1.046864,0.120969,0.679348,2.866491,0.539773,2.609992,-2.235832,-4.177973,-0.304854,-0.635671,3.394583,-0.52555,-0.685735,-2.230669,0.554906,2.551595,0.269794,1.965422,0.937464,0.793806,-0.401178,-0.710343,-0.807099,1.346053,0.034409,0.276846,-1.257791,0.25393,-0.262443,0.861305,-3.650596,-1.391817,-1.195748,-0.273278,2.780775,-0.027428,2.856027,0.234617,1.338173,-0.791198,-2.088506,0.708748,0.122054,-0.195841,-0.816442,-1.487634,-0.298198,-0.214207,0.225186,-0.182381,0.362694,-0.921616,4
-2.649682,0.175749,7.50792,12.640561,2.179492,0.076856,5.311774,4.303077,1.146245,5.523332,2.184737,0.333964,0.928986,-0.753433,-5.537122,0.753765,0.356788,-2.048508,-0.563863,2.476656,-0.031649,3.013657,-0.032212,1.106279,-0.586137,-2.556789,2.590053,1.131669,-1.342709,0.813413,-1.784997,2.72306,2.295131,-1.414907,2.162796,-2.144595,1.642459,-0.104902,0.687324,-0.214565,-0.964894,3.557667,0.366963,0.118942,2.479285,0.63919,0.638849,0.746758,0.662466,0.725762,0.580651,-1.750535,0.517525,-0.485719,0.555472,-2.435979,1.571293,0.064503,0.658732,-1.203984,-0.825873,0.343587,0.359228,-1.562411,4
-0.801243,4.827958,2.913628,11.017827,4.136188,-3.343198,0.175109,-8.473914,-1.935483,-0.979667,7.138266,2.028294,-2.079674,2.650528,-0.571987,3.766148,4.338752,1.680336,-1.13519,3.243418,0.017552,-1.068364,1.462993,-0.653093,-2.129437,1.292778,-1.060669,1.584197,-0.253928,0.812302,-0.638392,-0.635856,-0.438997,-0.456014,0.461849,0.528714,-0.426843,-0.90358,0.004937,-2.38412,-0.06914,1.978235,-0.591079,-0.139198,-0.389491,-0.058719,2.449311,-0.43617,0.085108,-0.734761,-0.693682,-1.228871,0.654607,-0.364493,-1.10377,0.11548,-0.223968,-0.500641,-0.235418,0.08521,-0.484626,-0.065388,-1.814518,-0.797743,4
7.215253,1.862144,2.467711,7.473822,3.101853,-2.260928,-1.115726,-5.229256,-0.358881,0.625781,0.566826,-4.43874,5.773469,-1.396338,0.236775,0.418862,1.349195,1.353096,5.827792,1.403376,-4.541069,-1.011671,-3.591496,-1.134941,0.09943,2.840156,-0.488285,0.110693,1.824479,0.099363,-0.858015,0.95861,1.823416,-1.408038,0.554532,1.054692,-4.957381,-3.028694,1.037155,-0.918033,2.839175,0.145334,0.288978,1.963853,-1.49864,0.272415,-1.027282,1.846424,0.478905,0.131666,-1.2908,1.931701,-0.491791,-1.364392,1.46002,2.318627,0.114188,-0.785129,0.073147,1.653807,0.882881,-0.831829,-0.095215,0.058695,4
2.790397,-5.672362,1.431558,12.982162,3.776372,-0.430815,-1.598493,-4.094811,2.371869,7.098848,-1.764353,3.774849,3.149402,0.020169,0.584272,-1.651525,-0.532154,-0.801928,-2.125339,0.695507,0.55208,-2.483591,0.444357,1.133338,-4.197428,-0.044302,-1.153832,1.867967,-2.29991,1.338195,-2.667614,-0.137136,-3.052409,0.437234,-2.160111,-1.451021,-0.06131,-0.545566,-1.911761,0.295813,-0.651959,0.442289,1.592879,-2.535645,-2.009935,-0.526805,0.149687,-1.884152,-0.052637,-1.459446,1.36872,0.294968,1.707304,-0.437911,-0.117287,-0.9526,0.301921,1.011892,1.115957,1.749224,-1.170734,-0.265504,0.66843,-0.031057,4
2.806499,-1.08415,6.258073,12.113979,3.924593,-3.679155,1.54199,-7.594408,-2.209197,0.461406,1.264422,5.064075,1.279923,-3.291026,-2.540008,3.932255,0.678628,0.093163,2.226161,0.880784,0.623285,-1.184388,3.237915,2.398047,-2.298152,1.005193,0.011785,-0.503279,-0.079813,-1.598616,-0.378629,0.732386,-0.964899,-0.30213,-3.32623,-1.251521,-0.697515,0.803502,-1.465459,-2.837641,0.939233,1.222417,-0.002319,-0.415476,-1.607315,-1.442901,0.560508,0.025136,-2.539316,-0.170479,-0.414369,2.160279,-0.216005,-1.203791,0.564556,-0.50975,-0.671726,-0.893248,-0.684487,1.17727,-1.070516,-1.033219,-1.453325,-0.958873,4
-5.729362,0.480901,1.188321,12.846048,0.218936,-1.277463,-1.088954,1.536741,-3.645874,3.116891,5.038716,4.221432,-2.04333,-0.730036,-2.588046,-0.592991,1.301774,2.067335,-2.491649,3.574565,-0.039229,-1.85021,5.914352,1.537064,-1.208463,-2.66184,0.116149,0.807968,0.867059,0.568623,-1.394662,1.631521,-1.078733,0.818575,0.384336,-0.265569,0.037867,-2.606984,1.59959,0.331754,1.112155,1.685264,-0.082726,0.173328,0.565158,1.383324,1.669342,-0.653936,0.792194,-1.666333,2.226302,-0.968037,2.294932,1.071841,0.544977,-1.864734,0.504982,0.394411,-0.097778,-0.664343,-1.62584,-0.26949,0.180005,-1.259115,4
-7.466545,1.502595,5.010118,13.467736,3.412529,-2.107422,-0.280977,0.387061,0.449533,1.677143,4.318095,3.620489,2.256432,-0.772598,-0.877855,0.524418,1.427071,1.909399,-5.423162,2.373116,-2.381668,0.97084,3.017642,0.271905,-2.333998,-0.109986,2.392382,6.370322,0.261108,-0.958095,0.721673,1.871564,-2.427012,0.656335,3.209579,0.438887,1.120872,-1.054237,-1.293054,0.694444,1.594873,-1.027905,-0.73305,1.303228,0.653344,0.409254,-0.177416,0.295161,0.424623,0.323233,0.679769,0.911173,-0.069858,-0.544843,-0.440566,0.97325,-0.797436,0.122021,-1.950472,1.159091,0.93977,0.846243,0.142304,-0.43557,4
-3.482247,3.715122,3.620301,13.635136,3.962124,-1.459587,1.454241,-5.220263,-3.179909,-0.926208,5.208789,3.811488,0.857776,-1.769816,-1.472197,3.053087,3.619786,2.439326,-3.158056,2.083779,-1.163665,0.925373,1.737653,-1.297291,-0.795502,1.801959,0.514108,1.718236,0.471092,0.168402,1.563906,2.353308,0.398369,-0.913495,-0.563127,-0.033892,2.372412,-2.033698,-0.777208,-1.163814,0.577793,2.493624,0.035507,0.21417,0.635096,0.510182,2.094387,1.01049,-0.250108,1.217682,-0.133671,-0.728846,-0.029571,0.594466,0.605377,0.127693,-0.583174,-0.101154,-0.438074,0.48944,1.727364,0.533333,-0.486751,-1.287637,4
-1.696795,6.658,-0.420803,13.758286,4.955671,-2.296886,6.079672,-2.415693,-3.050623,-1.194815,-0.304926,1.68865,0.949279,-0.493633,0.183661,3.355321,1.878259,4.07291,-0.836141,-2.737082,-2.718059,-1.047837,2.444377,-1.605097,0.151332,-1.231457,0.054225,-0.034164,0.96515,0.602509,1.213024,0.792834,0.361531,-0.977066,-0.733067,-0.399548,0.389296,0.593526,-0.954998,-0.284495,-0.22987,1.400908,-2.974873,-1.19571,-0.523994,0.624531,2.570337,-1.092356,2.719755,0.325949,0.484539,-1.510093,0.203157,-0.227096,-0.412481,0.178929,-2.273296,-0.41116,-0.799267,-0.11646,-0.003381,-0.292426,1.044889,-1.694542,4
-4.371149,4.42917,1.761223,7.713941,5.190042,1.065921,8.813719,4.720901,-2.735773,-2.922316,4.262657,5.779357,-4.016905,-1.473343,4.176314,-3.904315,0.911361,1.44609,-0.354265,-1.839541,-0.147141,-5.590415,1.199504,2.476034,-3.18067,-4.131454,0.649111,-1.855669,-0.047415,0.148023,0.05604,-2.082465,-2.807633,0.377748,2.164899,3.243434,0.425471,2.779989,-1.253207,3.773245,-0.97411,1.406081,-0.327776,-3.917084,-0.567063,1.716619,1.239685,-2.16959,2.432194,-1.650096,0.491968,-0.955379,0.861007,0.400938,-1.24884,1.485545,-1.016969,1.759423,0.147495,0.466803,0.324761,-0.185536,1.762214,0.214186,4
-3.288432,1.850355,2.848447,13.793023,0.708685,-1.084103,-2.184953,3.247722,-1.508226,5.170469,2.672358,4.8319,0.868342,1.161443,-0.499282,1.446949,-1.760093,3.648441,-2.277607,2.708591,0.659154,1.62322,1.812976,1.903003,-0.985364,-3.037787,4.132664,-1.255402,0.422658,1.994465,-2.087311,0.118518,-0.16617,2.80951,0.006887,-0.003475,1.5406,-0.227534,-0.151184,1.636049,-1.306932,-0.102463,-1.105946,-0.925557,0.23889,1.219702,1.38045,0.186846,1.790578,-1.586319,3.63762,-1.553727,2.355038,-1.174023,-1.334793,-1.326028,-0.782247,0.41648,0.118501,0.10792,-0.949256,-0.629786,0.718846,-0.569426,4
3.077125,0.264205,5.035676,10.13797,6.60377,-1.660553,1.570706,-9.08017,2.497987,-1.201952,2.478715,-1.11364,6.779799,-2.868286,-2.645238,-0.58344,0.033127,-0.849997,1.408837,1.470443,-2.173332,-0.096224,-1.12814,-0.046746,-3.124218,2.540283,2.439759,2.774743,1.612348,-1.637399,-1.39697,0.534064,2.093165,0.700668,2.610851,-1.56762,-3.92214,2.006452,0.78045,-1.29406,-1.890694,0.178075,0.114941,0.546157,-0.0372,-1.551425,-0.001917,-0.384949,0.697097,0.240792,-2.023451,2.353091,-0.830664,0.014741,0.706956,1.040945,-0.424367,-1.285701,1.447656,1.663086,-1.188983,-0.851612,-0.848321,0.760529,4
-4.907454,3.174263,1.617585,6.697096,3.791019,-5.538221,1.951663,-2.479505,-2.983675,-3.036179,6.152628,1.822582,-4.328682,0.566343,-4.400482,5.796121,4.057794,3.657799,-1.150666,4.614748,-2.109202,-2.459095,3.631948,-0.250541,-2.764518,-1.090287,-1.072961,-0.646258,-0.326504,2.062028,0.079033,-0.620362,-2.753368,1.51793,-1.25392,-0.539707,-0.411755,1.663893,-0.53308,-2.734806,1.239737,0.993098,-0.487061,0.75578,1.418606,-1.344548,-1.32296,-0.020765,0.405407,-0.719436,0.285936,0.065962,0.300004,-0.20396,0.685731,-1.15579,1.356342,-0.044274,-1.14472,-0.194381,0.183094,-0.625484,1.324863,-0.713725,4
-5.050731,2.843852,6.701429,14.10858,3.036047,-2.841052,-1.530064,-2.077326,0.253492,2.523447,6.952286,1.61076,-2.144736,0.434797,-1.272428,1.761159,1.370035,1.664567,-2.782332,3.501316,-1.61409,0.0917,1.545301,0.318177,-2.390082,0.490317,0.912691,4.462276,-0.006405,0.490292,0.135398,0.582471,-0.119016,0.94362,1.54686,0.410906,0.351846,-0.740567,0.8526,-1.229456,-0.018903,-0.060306,0.267771,0.940421,2.318327,-0.770418,1.839723,0.435625,0.100762,-0.720682,0.915102,0.352738,-0.653611,0.179558,0.811806,0.939486,-0.978346,-0.921286,-2.901013,0.902435,0.922434,-0.058642,-1.130231,-0.249024,4
-4.863544,2.201352,2.098923,16.824829,4.75049,0.041972,3.89431,5.091113,0.111925,2.195403,4.540642,1.267045,-0.323361,1.805262,2.609937,1.609117,-0.233745,1.677985,-2.038995,0.541934,-0.840534,-2.64434,2.117496,-1.422976,-1.735563,-3.096236,0.930918,3.216883,1.086465,-0.267631,-1.165705,0.980334,-0.178624,0.266297,0.042435,-1.78795,2.023974,0.880691,-0.449061,-0.12327,-1.334157,0.08507,-2.511926,-0.645287,0.323103,0.420686,1.716234,0.551546,2.017374,-0.023742,2.879104,-2.438893,0.265795,-0.011927,1.010832,0.38473,-1.085924,-0.708084,0.06056,-1.061967,0.940131,-0.436486,-0.075773,-0.064254,4
-6.68195,0.841323,10.482414,13.129934,2.142433,-3.274812,0.13395,0.914118,1.371665,1.965503,4.802421,4.104282,4.916477,-0.21303,-1.329595,3.305099,1.088259,2.3545,-4.457862,1.096338,1.757129,1.271891,2.611669,1.03625,-1.461561,-0.237839,4.067619,3.180247,1.996987,0.113085,-1.856849,3.146193,-0.084876,2.726615,0.799939,0.362551,2.035765,-1.735915,0.859331,-1.408716,-0.725846,1.715861,-1.146242,-1.273688,0.814086,-0.326759,0.623531,1.439712,0.707678,0.750665,1.550051,0.338879,1.006899,-0.017465,0.903783,-0.143377,-0.638833,0.035686,0.233275,0.050785,-0.266858,-0.745657,-0.776106,-0.030211,4
-5.063417,1.68194,-1.945073,9.527725,0.434444,-1.196098,-1.137978,-3.775763,-4.675117,-0.376181,7.706877,3.254468,-1.270518,-1.602505,-2.215116,-3.244308,3.204612,3.384949,-1.985849,3.544731,-0.08069,-0.475307,4.931653,-0.137093,-3.953488,2.365789,-1.93528,2.060839,0.505111,-0.496809,-0.833207,1.332358,-2.794127,-1.305151,0.610862,0.928301,0.024951,-2.590213,1.179903,-0.876739,1.775807,0.305829,0.873477,-0.084899,1.228214,0.759998,1.418683,0.136119,1.986574,0.256197,-1.614037,-0.409362,1.231105,1.166037,0.812681,-0.122228,1.350151,1.072472,0.395341,-0.38202,-1.350768,0.08442,-0.433547,-2.263212,4
8.489017,0.788729,3.683818,7.477875,-0.446499,-0.230701,-4.238431,-2.010714,-3.156621,3.589926,6.76649,6.096487,4.549922,3.227451,-1.906162,2.413825,3.653126,1.9996,0.866248,0.246344,-0.543673,-2.177004,-2.262617,-0.002312,-3.141258,-0.488935,-0.657209,1.093455,0.728806,2.637721,-1.02656,-2.435447,-0.43515,-1.640173,-0.322139,-0.896125,2.303479,-0.027588,-2.893464,-0.671664,-0.481296,1.819959,0.127453,-0.874544,0.502154,-0.264066,1.581082,-0.823571,0.084899,-1.342963,1.54446,-1.265657,1.142644,-0.360873,-1.045179,-0.378193,0.335159,0.534625,0.836361,0.196721,0.334221,-0.579977,0.042417,-0.217186,4
-0.100152,-3.939977,5.525019,11.315119,1.706857,-2.934074,-4.992848,-5.767298,1.526389,3.290444,5.048594,4.319514,4.698246,-1.073927,-3.638301,1.61334,0.448084,0.043384,0.537531,2.221557,3.089044,1.630965,1.333121,-1.028182,-1.982414,2.054489,1.196198,3.070488,2.423377,-5.729664,-3.025589,2.276938,-1.23974,-1.54614,1.207258,0.740654,0.777073,-1.37075,1.682747,-1.465277,2.119259,0.018022,-0.385468,0.597691,-1.468983,0.769789,-0.84704,0.03213,0.303343,-0.19437,-0.396525,2.346557,0.944212,0.720886,0.85446,0.26998,0.353764,0.718603,-1.708332,1.242709,0.574685,-1.708608,-0.572871,-1.902496,4
-4.489121,0.265895,2.002044,11.304338,4.290383,-4.512008,-3.824173,-3.009237,-0.424569,3.799356,8.540451,4.678685,-1.558347,3.042693,-1.012419,0.030998,3.169096,2.159216,-2.149007,3.530892,3.695994,1.066576,2.443642,-0.116667,-0.470326,-1.494304,-0.44111,1.53784,0.411428,-0.278976,1.123166,-0.659083,-1.979935,0.112704,-1.879579,-1.224641,0.843956,-3.020567,0.720345,-1.760121,-0.030591,1.908059,-0.890489,1.339071,0.662278,-0.78721,1.328796,-0.615168,0.671478,-2.155725,0.144266,-1.182285,0.477571,1.837605,0.203672,0.640445,-1.888053,1.428695,0.762801,-1.06487,-2.03775,1.372928,-1.364758,0.938852,4
-1.505377,-5.35958,11.136909,13.363414,4.396563,0.11859,0.205985,-1.841089,-0.169161,-1.895529,2.3975,-2.63276,0.579879,1.584104,-3.403506,-0.935792,-1.664785,3.796292,-0.699528,2.091868,0.5829,0.510262,2.023253,-1.782948,-0.900675,0.483494,3.117974,-0.500957,-1.797263,1.931882,1.130588,-0.023584,1.380257,-1.335701,-1.012161,-0.828114,1.93357,-0.56219,1.028096,-0.082954,-2.024727,1.071204,-0.1392,-1.2004,2.407808,0.046346,0.851213,0.878749,0.029664,0.024907,0.581587,0.656991,-0.268713,0.815098,1.670861,-0.236671,-0.503376,-1.653249,-0.45578,-1.082471,0.596341,0.63579,-0.8332,-0.39679,4
-5.658783,-2.944325,13.514297,12.068851,2.173298,-2.517513,-1.057102,-0.730499,3.988527,1.958882,2.594969,1.637569,3.959201,-3.155134,-2.330083,0.39877,-2.484179,-0.108667,-2.234813,-1.132623,2.533057,3.321794,0.826159,1.997054,-2.554095,0.6342,1.418903,3.864505,1.407896,-1.148771,-2.317401,2.735362,0.461129,1.246592,0.90942,1.09735,0.869162,2.171844,1.190539,-2.08124,0.137169,0.14344,0.123192,-1.05134,0.179926,0.892666,0.458771,0.092903,-0.861896,0.902149,-0.137315,0.754568,-1.450906,0.486369,-0.217774,1.260795,-0.160289,-0.896812,-1.092338,0.825344,-0.53536,0.004092,0.351443,-0.096084,4
-2.733801,-0.492334,5.651742,11.303047,2.494365,0.260048,-2.29655,-7.921192,3.898774,1.163272,2.213597,1.930586,5.598339,-5.314968,-3.34915,0.384019,-2.40276,-3.294084,-1.519675,1.837614,-3.510557,-0.43784,0.527069,2.203552,-4.275245,1.743468,2.638715,3.988304,1.229941,-4.755753,-0.691226,1.909134,2.019044,-0.009813,0.514089,-1.541971,-0.978926,1.246446,1.121066,-0.402245,-0.313645,-0.110975,-0.054372,-0.047346,2.478899,0.15809,-1.082437,-1.929724,1.488644,-0.335994,-0.589622,0.532848,-0.230649,0.379768,0.420997,0.010626,0.777006,-0.156653,-1.227579,0.7942,-0.628244,-0.308998,-0.682165,0.276739,4
-0.89589,0.454258,3.500093,14.312557,3.718521,-3.870882,3.870043,-3.194346,0.323552,3.715407,2.824811,2.408973,-0.945577,-0.317495,-3.85652,0.736745,-0.226547,0.627049,0.113145,3.657158,-0.639652,-1.960876,3.956511,1.416647,-3.037064,-1.423861,1.821859,2.513619,-1.879147,-0.669332,1.435406,1.042119,0.237033,-1.384136,-0.627861,-1.032643,0.399415,0.189083,-1.496943,-0.81096,-3.06141,2.150181,-0.109745,-1.224395,2.432592,-0.625424,0.768584,0.264025,2.594121,-0.666376,1.353326,-1.301543,0.929034,0.998805,0.012688,-0.597818,0.175609,0.738341,0.080789,0.475043,-0.07484,-0.632297,0.896981,-1.109519,4
-0.418978,-2.02596,6.271669,14.159748,1.097039,-0.761877,-1.094335,-6.088504,-0.425709,3.987992,3.041437,2.679357,1.544453,-1.574306,-3.07,2.380508,0.917598,0.151466,2.223863,1.510434,2.161055,-1.048652,4.004701,0.428579,-3.446109,2.016731,0.433483,2.335803,0.015032,-2.514781,-0.082462,2.994832,0.356232,-1.51994,1.150258,0.679414,0.40337,-0.620907,0.474572,-2.097633,0.177286,1.575644,1.520773,0.275475,-1.020896,-0.268349,0.33141,-0.345293,1.519725,-0.702706,0.085356,-0.117754,0.111132,-0.79088,2.080658,0.665667,0.841387,1.133469,-2.038066,-0.019654,-0.361637,-0.610706,-0.70916,-1.677886,4
0.035809,1.990216,-0.841772,11.820511,0.352654,-4.022428,-2.8887,-4.402008,-3.371359,2.135429,4.116654,4.506819,1.51378,-0.806006,-4.417038,1.745373,0.806511,-0.024524,-1.579651,5.625657,-0.365602,0.151237,0.830183,-1.977572,-4.417331,0.950667,1.104758,0.766595,0.17403,-1.079919,-1.405985,0.471902,-0.67811,-0.322506,1.32464,-1.206266,1.620922,-1.603473,0.58885,0.432493,-0.525252,3.204864,-0.103015,0.311228,0.56291,0.249072,1.034911,1.472993,1.69078,-0.894194,1.12645,-1.250275,1.765437,-0.615553,-0.011217,-1.137984,-0.154586,0.599618,-0.831965,-0.024458,-1.876699,-0.848603,0.02244,-0.783363,4
-1.357558,3.212038,2.913383,9.171973,4.688009,-4.814186,-1.091407,-8.249883,-1.592998,0.142428,6.7351,2.836056,0.915742,2.516551,-2.231273,3.574332,4.526575,2.179,-0.17331,4.921161,-1.650088,0.876989,2.900736,-1.730009,-2.584414,0.195782,1.320218,1.825728,-0.333323,-0.325516,0.811697,0.828776,-1.672698,0.213814,0.159269,0.281246,-2.028065,-1.13395,-0.768957,-2.161272,0.61309,1.84683,-0.154322,0.669599,-0.840712,0.35226,0.821951,-0.498308,1.321422,-0.905636,0.517447,0.283914,-0.101349,-0.081804,0.482853,-0.587979,-0.5007,-0.46421,-0.399247,1.111084,0.31926,-0.164326,-0.4887,-0.926761,4
0.330942,-0.091256,4.003059,14.727118,5.836034,-2.696579,3.776541,-4.711921,-0.315895,2.182178,1.469961,3.034237,1.678683,-1.314323,-4.915483,1.703261,0.655561,-0.335802,-0.035225,0.75892,-0.102276,-0.409194,2.996278,0.858738,-2.254459,1.298717,0.017046,1.506822,-1.039629,-0.595719,-0.367976,0.844912,1.489241,-2.935147,-2.002283,-1.7103,-0.648274,1.483786,-1.630231,-0.309855,-2.186798,1.483973,-0.93684,-1.839407,0.559383,-1.348843,1.193466,1.067581,0.686219,0.323904,0.336537,-0.594992,0.351825,0.376258,0.21152,-1.071825,0.678636,-0.529232,0.224425,-0.387805,-0.531878,-0.087954,0.284745,-2.604521,4
