@relation mfeat-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P33.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
3.707762,7.806713,0.79801,7.452603,3.703716,-1.681591,3.815644,-10.756087,3.637063,-1.749648,0.312251,-0.277057,0.503732,3.356713,-2.009841,3.285932,1.747158,0.420583,-0.99826,-1.576068,-0.257389,-0.793381,4.861986,-1.185729,-1.061081,-0.153587,-1.038972,0.263613,-3.12621,0.030239,0.742885,1.471095,2.189654,-0.183663,-1.039764,-2.773361,2.023444,-0.443118,1.620905,-0.943383,-3.515956,0.668918,-2.303106,-1.312371,0.332255,-0.428024,3.416093,0.668951,0.079009,-0.135516,0.769908,-0.262469,-0.006427,0.457015,1.343077,0.278059,0.565169,-0.304697,1.116276,-1.600792,-0.703186,-0.724879,-1.017367,0.606921,4
13.95367,-2.717762,4.329362,3.131917,-3.891975,3.58207,-1.228286,0.493107,-1.928805,2.07043,-1.687096,-2.170503,0.392487,-3.058147,2.203877,2.57739,0.061983,2.409135,2.55529,1.134921,3.94228,1.121009,2.691539,1.549622,1.639432,3.311194,-0.152575,-0.198648,0.085294,0.854833,-1.757933,-0.943205,-0.590291,-0.010995,-2.168436,-3.019828,0.728755,1.047625,-0.401597,-0.735699,-0.132705,3.005144,-0.920202,-0.008332,-1.666292,0.327663,0.703148,0.204369,1.283649,-0.358813,1.433969,-0.315671,2.049842,-0.174927,-0.315214,-1.222608,0.854324,0.355675,1.06929,-1.820527,-0.910633,-1.213743,-0.326585,-1.409958,8
-3.084208,-0.755408,5.873544,4.665195,9.458795,1.756944,-5.881764,-2.182452,0.813567,-8.107428,0.217309,0.700595,2.706991,-2.291986,-0.067705,0.20914,2.783105,1.081308,1.572287,1.005895,-4.592551,0.769036,-0.950347,2.345003,1.438874,-1.965057,-0.414642,-1.735738,-0.832119,0.159022,-0.75712,1.038546,-0.871925,0.954409,-1.588966,0.121681,-0.150141,2.823418,0.615266,-0.017509,1.317478,1.029008,2.637528,-1.860327,0.060447,-0.945613,-2.501778,0.025358,-0.375433,1.095519,2.044812,-1.041525,1.505237,1.840388,1.304619,0.415993,-0.367886,0.989649,1.109451,-0.716735,-0.883174,2.38515,-1.407876,0.66441,9
-7.333774,6.526134,-7.510485,3.349289,-3.156734,-0.141409,1.333089,-0.4216,7.670398,-2.427243,-1.562451,6.330307,4.401193,2.234516,-4.480474,1.217027,-3.526391,2.488359,-0.843154,0.581612,-1.955972,0.090845,0.595145,1.57404,0.145444,-3.957295,-0.729057,4.254416,-2.079813,2.32553,0.964295,-3.08259,0.195932,-4.873919,0.955826,2.877147,-0.648398,1.461991,-2.725789,1.379614,-0.953562,-3.669638,-4.246649,0.346083,-0.338316,-1.079991,1.095597,-0.929612,2.1575,1.749872,0.762531,-1.929225,0.58472,0.816988,0.175329,2.116923,0.038057,-0.05411,-0.235104,0.071024,-0.111726,-0.393176,1.471706,-0.663848,5
1.408249,2.923584,-7.409688,8.111916,10.978951,2.916308,-0.670896,-0.445113,-1.327573,-2.666883,-1.137895,2.362775,3.509797,-0.417069,-0.787618,4.280528,3.223267,3.257487,-2.038817,-0.173822,1.201557,1.786319,1.072732,-2.195905,-1.643473,-3.488969,-0.162007,2.044403,1.105325,0.190611,-0.647865,1.78196,-2.480253,-0.995426,2.525598,3.440921,1.82215,2.007359,-1.834282,1.479456,-0.971539,-0.897288,-2.104286,-2.649723,-0.504194,-0.307873,0.025035,-0.579808,2.057326,-0.014888,-1.171841,-0.391051,0.523339,-0.398712,-0.059069,0.434609,0.318223,1.957183,0.584197,0.946157,1.11682,-0.540107,0.74374,1.179855,2
11.305264,4.186216,-4.639139,0.231884,5.201553,4.857075,-2.642071,-1.412249,3.328627,-2.208558,3.558357,1.100149,5.426836,-0.589072,-3.55585,2.290797,0.375159,1.965086,3.038013,-2.380468,2.329607,4.161846,-1.50021,0.921699,-1.549241,3.23241,0.347714,0.026355,-0.189098,-5.375927,0.890523,0.052954,-0.564152,2.406296,-0.232557,-3.48156,2.432498,-0.966775,-0.779544,-1.281905,1.958997,1.29398,1.16726,2.783574,-2.579148,-1.087578,-2.247222,0.411416,1.502725,1.443288,0.455498,2.528816,-0.611227,0.339509,0.142367,-0.354282,1.93526,-1.354591,-0.616482,-0.437106,-0.901524,-0.208116,-0.292659,-0.26474,2
-4.560046,-9.796679,4.491418,2.44311,8.872741,0.093552,-0.78562,1.689248,-4.627624,-6.330453,-1.312827,-0.667224,-3.639102,5.228704,-1.659535,1.481694,1.011057,2.6122,-5.499262,-4.508257,2.413467,-0.969594,1.284177,0.364893,2.029213,0.170328,0.196877,-0.166126,-1.086936,-0.742963,-0.832455,1.414968,1.131827,-1.189859,1.214694,-2.054156,-1.63556,0.259898,0.100542,0.685588,-1.284606,-0.733284,-1.176616,-0.933181,0.240159,1.308825,0.526898,-2.438429,-0.298984,-0.037824,0.155003,-1.11061,0.110214,0.505796,-0.96947,-0.18809,0.482637,-0.080269,0.962129,-0.291216,0.246171,1.090427,1.532272,1.166901,10
5.262209,-2.223392,-5.988651,8.828822,9.452377,4.521446,-1.201825,0.963201,-3.513694,-0.250166,-0.977048,3.71945,2.413709,-3.37115,1.065685,4.06706,-6.066533,4.359121,-2.462487,-2.243056,2.202976,0.838106,-0.810028,-1.613782,2.25596,-0.102817,4.315795,1.686764,1.133004,-3.071997,-1.198806,3.892886,-1.817748,-1.289252,1.203689,0.379948,3.569988,1.308434,-1.267219,-0.920373,-1.090571,-1.109165,-1.633975,-0.500429,0.095247,-0.048034,-1.097333,1.400626,-0.905921,0.786881,0.161831,0.061483,-0.345658,-0.348448,-0.21845,-0.749734,-1.249687,-0.055452,0.192877,-1.576909,-2.331577,-0.320751,-0.889555,0.225496,2
-7.059182,-1.791995,4.177335,7.693779,0.536339,-5.539306,-4.277523,-4.747375,-3.001645,0.064141,4.407474,2.03744,-0.05096,-4.929592,-1.563074,-3.156696,-0.257542,-1.54917,-2.402182,2.940803,0.937285,-3.141359,1.329022,0.277266,-4.496448,-3.017898,3.114892,3.305405,0.763868,-0.158083,-1.081419,0.588127,-1.865082,-0.055896,1.488123,3.550915,0.121425,-0.999613,3.322865,-0.756876,0.052531,0.856196,2.16548,0.129983,0.61373,1.091026,-1.158323,-1.483789,0.098274,-0.375188,-1.448064,-1.213233,1.17428,-0.502973,-1.108301,0.933792,-0.286374,1.321046,-0.151157,1.560032,0.830214,1.267917,-1.645845,-1.19254,6
13.584655,7.118735,10.336584,1.060548,-1.830031,1.473042,-0.674485,1.907471,7.393878,0.149352,0.751993,1.400445,1.369928,-2.158459,-3.469429,3.188145,0.786438,0.138578,1.177606,0.773175,1.362311,0.699083,0.958296,-3.120695,-1.118242,0.823035,0.315907,1.557056,0.593301,-0.827345,-1.981437,3.939469,2.103342,-0.257662,0.106618,0.098317,1.457786,-0.007388,0.539937,-1.161426,-0.837502,-0.488624,1.13952,-0.554103,-0.017104,-0.262797,0.657833,1.494204,-0.568625,0.416312,0.20567,0.787241,-0.995904,2.3513,1.294177,-0.07136,0.648095,-0.025001,-1.468655,-0.359517,-0.806922,0.44234,1.702686,-0.052558,8
-5.252842,-2.360024,3.584134,3.953205,3.216183,-1.777592,-4.714587,-1.575984,3.512879,-13.142483,2.355575,-0.845412,-1.14636,-0.992796,-2.167183,1.68626,-0.488446,2.563357,0.026694,-0.283612,-3.546518,-3.266057,-3.277823,3.666881,-2.699521,-1.287887,0.937971,-0.776044,-0.70295,0.522311,2.217751,2.959717,0.175559,-1.019487,-0.318189,-0.035534,-0.491334,2.07353,2.62276,0.117288,-0.144048,1.267696,0.405194,-0.093899,0.160684,-0.739632,-0.837787,-1.68537,-3.829445,-0.702984,-0.337985,-1.696158,1.314417,0.961327,2.364262,0.555278,-1.34424,-0.146569,-0.658652,-0.47659,-0.148142,2.123259,0.162857,1.239707,9
-10.159265,1.742949,-8.719234,-4.073804,-3.132193,4.826622,3.15207,-1.100253,2.549053,-8.233459,-0.472652,4.980952,3.807061,-0.94382,-1.804889,-4.378213,1.116466,2.065302,-0.675054,-1.180162,-0.715566,1.129647,-0.139006,1.160356,-1.704371,-2.898977,2.850363,0.758343,-1.002738,2.845977,0.676045,-2.248733,-0.667303,-4.325423,-0.241872,2.226373,-1.92538,2.440184,-2.189357,4.342543,-0.281188,-1.644323,-3.846604,-0.887913,-1.117879,-0.113491,3.041879,-1.541429,1.779572,-0.206293,-0.470792,-1.898743,-0.106608,0.63367,1.073365,1.783938,-0.553283,-1.366224,0.344252,0.095633,-0.017101,0.712927,0.831615,0.761819,5
-2.306726,0.91289,2.392937,13.600502,3.338379,-2.752918,2.316244,-4.898383,-2.353217,0.925087,3.44509,4.693264,1.694951,-1.61508,-3.20751,1.128422,2.067584,2.133019,-4.529669,3.403387,0.311831,-0.994101,6.509449,0.342415,-2.876148,-0.901732,0.67375,1.249689,-0.466908,-0.656403,1.531813,0.605478,-0.295558,-1.610084,-0.312331,-1.05115,1.877796,-2.127382,-1.089629,0.031461,-0.949334,1.198242,-1.616367,-0.63111,1.633503,-0.102539,1.732628,0.066447,0.877723,-0.639707,0.303911,-0.664607,1.327355,0.56991,-1.437426,-0.012541,-0.273191,-0.135769,0.385905,-0.162787,-0.353399,0.319916,-0.415147,-0.89629,4
-5.950281,10.486806,-9.352941,0.88306,-2.646599,-3.528402,-2.787437,-4.501561,5.119779,-0.923724,-2.756919,1.623522,3.649637,-2.343664,1.070524,2.762131,-4.303138,2.465412,-0.611956,2.267813,-1.844406,3.165768,-1.655133,2.450023,1.049564,-2.520841,1.481639,1.673604,1.238088,1.448697,-0.528083,-0.462744,2.173935,0.280462,1.994471,-0.262647,-3.17943,-0.218867,-0.205126,-0.205533,1.509253,-1.573851,0.471975,2.196642,-0.494212,1.835831,-0.980774,1.195242,-1.892816,0.627923,-1.148608,-1.042176,-0.317371,-0.324238,0.885996,-1.066438,1.131242,-0.062827,-0.135128,1.508927,-0.464794,-0.307585,1.212344,0.491679,5
-7.22581,-2.981236,-1.158903,2.052401,6.679393,-5.01776,7.70702,2.619401,-7.738437,-6.342927,-0.382415,-0.879477,-1.223049,0.811861,-4.155607,0.327924,2.765772,1.00902,-1.01136,-0.719162,-2.098067,-0.438325,2.127463,-2.39855,-2.14815,-2.229688,3.307471,0.865307,0.536362,0.454964,-0.049024,2.317666,0.415938,-0.400062,-0.715292,-1.057058,0.009734,2.729307,-0.94776,1.114871,-0.828913,-1.605837,-4.467508,-1.152246,0.809662,0.137262,0.109256,-0.939423,0.2026,-0.252532,0.648423,-0.782306,0.696919,-0.779425,0.532304,0.768711,-0.716013,-0.904353,2.661281,-0.757289,0.774132,-0.920045,2.030451,0.674343,6
-11.449887,-6.168957,9.098532,0.094006,-0.039857,-3.551519,-4.192115,3.10713,4.255698,-5.603604,-2.056498,1.741241,2.432674,3.897646,-1.131517,-1.610315,1.750726,0.554109,-4.557758,-0.339001,1.514393,-0.849299,1.646572,0.193739,-0.066803,-1.815754,2.423603,0.955902,-1.640091,3.977237,0.313588,3.084309,-1.491517,-0.398484,1.408033,-3.980907,2.60352,2.727373,-0.050644,-1.64086,0.901217,-0.411958,-2.191979,-1.047087,-0.392599,1.792353,0.557488,1.084645,0.098958,0.955472,-1.073537,-0.138671,2.018822,0.505228,-1.150908,-1.700325,-0.000848,-0.117229,0.455134,1.456655,0.341619,0.963988,-0.506194,0.124329,1
-5.365466,-3.986297,2.146631,5.876077,2.192724,-7.276746,-3.992342,-1.452381,-4.011721,-1.837859,6.248833,4.200707,-0.944148,-1.669684,-4.866397,-1.334857,-0.735182,-2.067163,0.345959,5.027251,3.250611,-0.356938,1.692835,-2.883632,-2.247829,-1.631061,0.515127,2.406068,1.794301,-0.221553,-1.409262,2.200689,-0.510334,-0.148199,-0.113028,1.419103,0.130777,0.223303,1.627274,-2.078841,0.941786,3.135231,2.042273,0.657034,-0.085971,0.400574,-0.723285,-2.154237,1.654444,-1.713223,-0.938158,1.309666,-0.122362,-0.539212,-0.570722,1.898154,0.874223,-0.938543,-1.919945,1.40527,-1.058185,0.996852,-1.137686,-0.28656,6
13.092678,4.513417,6.020648,1.07022,-1.19652,-0.057835,0.99391,-0.459147,-0.72129,4.374259,-2.574785,-3.103568,0.338802,-1.128819,-0.222891,1.609606,-0.373489,-0.084203,2.425081,-1.585852,4.415164,0.328142,1.664114,-0.590997,2.560874,1.04427,0.462001,-1.587489,0.6856,1.875009,-2.988284,-0.684807,-0.292471,-0.243184,-1.116936,-2.395333,0.157969,1.600271,-1.063956,-0.005044,-0.792146,2.618485,-0.006472,-1.492426,-0.788536,0.486494,0.310123,0.373597,1.906193,-0.830648,1.687619,-0.124518,2.179042,-0.428079,-0.674833,-1.192302,1.720688,0.723536,0.240679,-1.053223,-0.453613,-0.18127,0.082499,-0.52738,8
7.665847,-4.288024,2.372893,-6.417984,0.741326,0.703081,-4.159527,4.490511,-3.700023,-0.123681,5.826318,7.330088,2.057877,-0.26899,-2.426015,2.65092,0.265087,0.66338,-5.183452,2.836616,-0.985268,-1.109583,1.146986,-1.652449,-2.738035,-1.977715,-0.315933,2.6007,0.696837,2.274177,-2.457161,2.778426,-2.536132,3.769401,-0.717205,1.109535,-1.046915,0.389279,1.60526,-0.649745,1.038038,-1.575167,2.062318,1.057735,-1.715787,-3.03536,1.027531,-2.442794,-0.047611,-0.136924,-1.510928,1.641093,1.704341,0.772573,-1.38727,1.436424,-2.253194,0.157524,-0.718774,0.92788,0.045419,0.92314,-0.934019,0.479642,6
-8.858442,7.58913,-5.428013,1.639771,0.516691,-1.603252,1.102974,-5.926343,6.595569,-5.934088,-2.531899,1.846117,1.828987,-2.68267,-3.657091,5.536161,-3.978662,1.983944,-0.881472,-1.298529,-0.944568,0.999902,-1.829429,3.545462,1.029345,0.315822,0.846878,4.603289,0.854261,-2.989421,1.574801,0.228111,-0.31874,4.460862,1.027379,-1.877806,0.945338,-3.09023,0.616328,-0.345934,0.490061,1.242253,0.069653,2.364426,1.336005,-0.08345,-1.430739,-0.866749,2.093703,1.244177,-0.273636,1.981982,-0.104529,-0.570754,-0.17375,-0.94519,2.109449,-0.355848,-0.999834,-0.95391,0.867148,0.052887,1.516352,-0.184386,7
-13.986871,-9.610897,9.996927,-3.326522,3.60004,-1.118082,-5.246668,-3.259963,2.397346,-1.800137,-0.035082,0.973724,1.770474,2.731737,-0.624779,1.525986,-2.017486,1.547837,-4.386229,1.78231,-0.581081,0.052645,2.106023,0.349896,0.53984,-1.181819,2.022347,-1.480345,1.206175,1.942241,-1.416257,0.844631,-1.841334,-0.911418,0.47257,-1.516604,0.43416,1.625441,-0.116553,-1.214388,-2.160127,1.325856,0.582432,-0.063609,0.655752,0.220229,0.368642,1.098514,0.139448,0.34232,0.130266,-0.194905,1.162437,0.865164,-1.108424,-1.601396,-1.015069,-1.257553,-0.289895,-0.094534,1.076284,-0.398156,1.522532,0.921088,1
-0.891276,7.26675,-8.242579,2.671567,4.191319,5.393348,2.902355,-6.793721,7.540702,-2.620656,0.847056,2.537021,3.624943,-3.03256,-5.486165,5.666958,-3.724146,-1.720056,1.72229,-1.096384,0.3479,-0.329289,-4.035855,2.030314,4.903497,0.946483,-0.75359,2.417529,-2.762441,-2.721169,3.271695,-1.729664,0.63187,2.3288,-0.386058,-2.917161,-1.291215,1.33522,-0.576409,2.305418,-2.394838,0.0054,-0.750453,-1.663579,-0.947465,-0.532507,-0.225844,0.567832,0.851346,0.154981,-0.606867,-0.559855,0.63917,0.671153,-0.265517,-0.169531,0.651675,-0.433968,0.111163,-0.898835,0.557773,-0.050172,0.119633,0.355046,5
1.930467,-5.369513,-2.24235,-2.29203,-1.593137,-0.45877,-4.601272,0.098922,-2.42155,2.076074,6.331223,7.007889,4.365058,0.745114,-3.351656,2.626203,3.665725,0.324719,-1.820576,5.992927,1.050314,-1.122588,1.242962,-5.145265,-5.581369,-3.952954,-0.687417,3.103074,0.126334,4.017544,-4.387607,2.438897,-2.247838,2.446305,1.946218,0.49841,2.095742,-0.752142,0.009113,0.622584,1.320113,-0.763261,2.231406,-0.199501,-3.20014,-1.473374,1.324667,-1.337698,1.198752,-1.262888,0.531678,-1.595573,2.658942,0.958999,-0.740416,0.064579,0.438282,0.167516,-1.185642,-0.20172,0.174061,-0.188807,-0.551561,-1.043435,6
-4.11582,7.249336,-4.382686,6.573385,0.206698,5.894095,4.526678,-3.208129,8.456305,-2.262423,-1.25966,7.685863,5.968486,-0.59691,-2.089863,4.363746,-4.897046,-3.133675,0.419126,-2.354309,-0.026087,0.602317,-7.31785,2.787093,2.088304,-3.026748,1.750405,4.334158,-3.136674,0.497439,0.213051,0.333853,1.954758,0.288652,1.954532,1.965197,-0.162672,0.552177,-0.125472,0.909383,-0.516393,-2.434746,-2.613369,1.913544,0.627805,-0.807008,0.106205,0.657054,1.836305,2.275176,-0.609508,-0.798403,-0.045157,-1.26692,-0.847079,1.144897,1.142717,-1.340368,0.399721,0.211162,-0.684476,0.492637,1.048005,0.972586,5
2.027763,11.372517,-7.975651,-0.250226,1.244736,3.127034,-2.222911,-2.32949,-2.18144,-5.209653,2.948093,3.860535,-2.442319,-1.549827,3.410585,0.064059,0.619831,-0.052619,-0.278623,1.861408,-0.091992,2.700914,0.771687,2.292814,-0.150878,-3.642895,0.044863,-1.281012,-0.789648,1.880383,-0.569117,1.092342,-0.641944,-2.078317,-2.452545,-0.591125,0.198655,-0.37325,-0.251176,-1.409918,-0.20876,-1.064888,0.378913,-2.511176,0.048442,0.423875,-1.870378,-1.167389,0.243444,-0.057828,1.044695,-1.651497,1.136942,2.36641,0.184913,0.421743,-0.205478,1.461511,0.859898,-1.062809,-0.324831,-0.026239,0.011871,-1.28536,2
0.284019,10.522874,-10.038269,-1.896982,3.434626,1.652531,-1.870985,-4.302669,-0.127924,-2.95382,0.481406,3.215239,-0.460162,-2.783216,0.973222,2.501782,0.67606,-0.112188,-0.074907,-1.075533,-1.511457,1.324276,1.862734,-0.140019,2.466587,-4.589486,-0.193805,-0.454825,-2.35851,1.542614,0.00973,-1.369141,-1.631617,-2.478487,-3.033109,-0.432398,-0.131779,1.435436,-0.003315,0.822709,-0.99814,-2.222958,-1.146683,-1.084694,-1.451702,0.128279,-1.488331,-2.411079,-0.197215,-0.635203,1.424604,-3.073575,-0.164763,1.351225,0.623808,1.59638,-0.667796,-0.203341,0.308255,-1.815507,0.379032,-0.061531,-0.851915,-1.283783,2
1.234717,7.811331,6.826315,-6.313699,2.628465,2.835438,0.479028,4.282132,-4.900198,3.59923,-2.08752,1.841522,-4.223011,-1.386535,5.036333,1.707501,1.864601,-0.392276,-3.645111,1.536589,-1.016529,3.5162,3.560671,-3.422549,0.199054,2.072498,4.230978,-1.513022,2.822396,0.659508,-2.368377,0.921858,-3.013634,-0.995549,-0.643034,0.138074,1.242479,0.217699,0.126455,-1.93822,0.764031,-0.203918,-2.206107,-1.203522,-0.097337,0.358221,-1.500879,0.993365,0.440456,-0.124665,-1.673148,0.38318,-0.144522,0.678633,-0.523856,0.309513,-0.741208,1.000833,-0.084611,0.014695,-1.020377,-0.062857,0.75415,-0.343017,3
-5.932147,1.826008,3.513386,0.071177,8.35246,-0.581578,3.484534,-3.761378,-3.0827,0.846326,3.570317,2.82557,-0.62729,-5.653208,0.168855,-1.960801,5.256651,2.143317,1.140349,1.060494,-7.804587,1.544083,3.901184,-0.768725,2.609373,-1.668327,0.95871,0.913192,-0.614774,0.19112,-0.254468,0.791256,-1.902522,-1.164511,-3.498946,0.803913,-0.563255,1.165195,-2.015865,1.260318,1.561847,-0.508626,1.083453,-0.721968,-1.672027,-3.040871,-2.471478,1.173101,-0.969434,-0.782833,2.897011,-1.573258,-0.425355,-0.134506,0.637601,1.419628,-0.534683,-0.968948,0.355218,-1.878269,0.024189,-0.707945,-0.886396,0.776321,9
-1.450202,-2.012986,-0.4705,0.617347,3.796763,-2.808122,-1.277146,-4.30035,-10.426405,-3.329991,4.837641,4.592351,-1.168592,-4.388047,-4.341698,4.246789,-3.770189,-3.54145,0.575049,3.031556,0.774544,0.94043,0.895796,-3.146217,-3.044066,0.233487,-0.145943,2.47566,1.59876,-0.254461,-1.048646,2.609062,1.666018,1.030465,1.250023,1.770936,1.277447,3.74003,0.541272,-2.347253,1.330463,-0.217451,0.934023,0.136853,-1.078321,-1.310146,0.810687,-0.956414,-0.474178,-0.391687,-1.126608,-0.575504,2.564478,-1.818765,-2.784823,0.131134,0.413726,0.813997,-1.970182,0.489892,0.012788,-0.076802,1.358282,-1.45398,6
13.336261,-7.470075,3.114889,5.414408,-2.793437,3.370348,-1.096742,-1.642514,-2.529279,1.902262,-1.82622,-1.27424,3.449423,-0.931231,2.323209,2.204006,-0.413074,1.187945,2.428305,2.170632,2.760244,-0.234652,2.956687,2.127433,1.426397,0.918554,-1.613969,-0.967535,0.499984,1.22972,-3.216403,-0.073523,-0.974526,0.160106,-1.553064,-1.542162,-0.795952,1.518485,-1.258953,0.107555,0.545114,2.455365,-2.028594,-0.25128,-1.390466,0.403208,-1.116571,0.512841,0.788826,-1.444572,0.775286,-0.439662,0.857352,-1.49252,-0.670096,-1.562348,-1.123621,0.734234,-0.025944,-0.115477,-0.397045,0.305957,-0.413582,-2.519194,8
10.254994,-7.457184,-4.096141,3.119963,4.536159,-1.22766,-5.768,0.669899,-5.296656,-3.116918,0.126026,-1.920312,3.094552,-2.2414,1.997928,-0.440599,-0.105819,2.153791,-1.152061,0.756811,2.116477,-1.311385,-1.01679,-2.281172,2.710513,-0.365532,-0.496556,0.597861,-0.064581,0.098617,-1.530544,0.830367,1.331405,-0.474451,-1.567892,-0.12706,-0.82063,3.057955,-0.406518,3.479998,-0.235567,0.76326,-1.208094,-2.171878,-0.837099,-0.123432,-1.360039,-1.162322,-0.168344,-1.735189,1.363701,0.290413,-0.378872,-0.518608,1.175792,-1.183297,-0.179713,0.369338,-0.739075,-0.793478,-0.853001,0.034117,0.214741,-0.544607,10
8.970924,0.667648,6.771,1.447358,-0.338212,0.106643,-0.902114,1.550482,12.868755,-2.225381,-0.512069,-1.710868,-0.993057,-5.822269,2.849699,1.903915,-0.623872,1.274962,3.207245,2.124022,-0.600632,-4.22186,1.163959,1.772419,-1.119835,1.909688,0.181324,2.27187,0.64983,-4.334747,1.463457,3.667381,1.070069,-0.304388,2.668272,-2.573388,0.670659,-3.553631,0.892448,-3.777885,-0.355055,-0.249407,-2.725983,3.633451,1.171119,-2.035892,-1.110167,0.474976,-0.133351,1.845964,0.453927,1.651533,-0.403245,0.606103,-0.529131,0.285039,1.877639,0.27773,0.298548,-0.479772,0.705055,0.02252,0.19695,1.575454,3
10.295887,-3.479032,0.174898,2.202707,5.824143,-1.013041,-3.064619,-1.639962,-6.604595,0.999197,0.521272,2.380912,6.972872,-4.134472,2.457844,-2.238341,-0.449116,0.751145,-1.835161,-0.359064,1.773408,-4.449746,1.59,1.810179,1.38434,-0.256182,-0.55424,-1.904631,-0.563712,0.006421,-0.353622,0.333022,0.223932,1.036903,-1.21187,-0.93256,0.525101,1.74746,-0.732803,1.063929,0.986131,0.798147,1.253932,-2.813897,-2.413907,0.646021,-0.859773,0.578684,0.19464,-0.114836,0.092044,-2.050083,0.725743,0.153319,0.831731,-1.838001,0.344589,0.349308,0.703032,-0.72594,0.167083,1.235557,1.239435,0.779896,10
-7.024275,-5.521317,1.980006,5.428889,4.287339,-3.131834,-6.80169,1.026478,1.706376,-7.985023,4.430172,-3.277747,0.815204,-4.778301,-3.617218,5.203325,-4.14359,3.03882,1.795687,3.08896,-1.723583,-3.438026,1.862693,2.662111,-2.308782,-0.55553,-0.605963,1.012943,0.570547,-1.801351,1.632653,-2.254861,-2.168693,-1.110973,0.781568,-1.266594,-1.194781,0.646351,0.410322,0.451586,-0.692495,-1.001703,0.38504,0.235795,2.146436,-0.650355,-0.327609,0.533562,-1.789495,1.570405,-1.45128,1.553196,-1.264158,0.823825,2.26574,-0.80979,1.100731,0.772341,-1.031613,1.279688,0.294076,0.364527,-0.018783,0.771942,9
9.028061,-3.751559,3.437915,-4.68318,0.452063,-0.737492,-3.98126,2.45638,-5.267915,0.75383,8.328061,7.928663,0.923601,-0.610117,0.472358,3.210537,-0.801724,0.004162,-5.484163,3.873928,0.04504,-1.516207,0.025932,-3.597728,-2.782822,-1.909423,-1.296991,2.793658,1.48394,2.526724,-2.481402,2.824511,-1.004033,2.573479,-0.426391,1.106279,2.33111,1.766382,1.996571,1.896272,-0.217542,-2.685647,0.082735,1.228835,-1.112196,-2.159568,3.192321,-1.919854,0.890608,-0.539761,-0.909006,1.785649,0.625856,0.523692,-1.019003,-1.41328,-1.390667,0.136151,-0.540213,0.047005,-0.069355,0.5576,-1.257939,-1.267627,6
5.945334,-2.287178,-1.865813,11.164301,0.766991,-0.248295,-3.023083,-4.832479,-0.862076,6.166076,2.450829,2.655561,6.645726,0.017585,0.814787,-0.20027,0.788649,1.751075,-3.720484,3.023337,0.941229,-2.094532,1.635892,-0.260609,-2.591136,-0.527009,0.837435,0.36523,1.072815,0.289702,-1.485453,2.578443,-0.483489,1.069794,-1.464328,-1.169633,2.150148,-0.263153,-0.63867,1.831434,-1.054803,0.707641,0.980716,-1.714384,-1.254222,-0.510029,0.518226,0.135862,1.371748,-1.729005,1.661808,-1.249213,1.647524,0.526524,0.456014,-2.705235,-0.893569,0.808792,-0.375515,0.418147,-0.757397,-0.181898,1.261932,0.015492,4
15.131847,2.392037,7.81127,0.102268,-1.491125,1.153341,-2.132502,1.121873,3.077699,-1.593203,-0.141872,-2.685984,-0.093103,1.34156,-0.009955,3.844836,0.245645,-0.803176,3.784523,-0.118417,4.284854,3.446572,3.676905,0.408601,0.789732,0.500013,-0.423381,-1.360741,-1.014923,-0.802767,-2.147443,-0.512389,0.709752,0.407642,-0.415901,-1.233675,0.689608,0.379293,0.833793,0.480996,0.618912,1.140795,-1.674189,0.651761,-0.557515,0.589971,1.053151,1.168373,0.83122,-0.837383,0.122798,0.126291,0.215721,0.116751,0.812473,-0.26812,-0.193636,-0.577847,0.781153,-0.966865,-0.869731,-2.042954,1.362001,0.838841,8
